,POI,lat,long
5956,bus,51.56389600000001,-0.129606
5957,bus,51.568798,-0.136461
5958,bus,51.57053,-0.12792
5959,school,51.5735554,-0.1240677
5960,school,51.572427,-0.1339326
5961,school,51.5669805,-0.1236876
5962,school,51.5712161,-0.1228499
5963,school,51.57319159999999,-0.1274984
5964,school,51.5684424,-0.1292586
5965,school,51.5757227,-0.1261303
5966,school,51.5724034,-0.1189426
5967,school,51.5750427,-0.1344719
5968,school,51.5670124,-0.1163478
5969,school,51.5720726,-0.1255214
5970,school,51.5756082,-0.1205214
5971,school,51.5656191,-0.1312524
5972,hospital,51.5669325,-0.1415754
5973,hospital,51.5669332,-0.138456
5974,hotel,51.5682842,-0.1200292
5975,hotel,51.57513849999999,-0.1180172
5976,hotel,51.5624972,-0.1359993
5977,university,51.56506049999999,-0.1321018
5978,university,51.56564909999999,-0.1311463
5979,university,51.5685043,-0.1321658
5980,university,51.5656664,-0.1321818
5981,university,51.5659432,-0.131118
5982,bar,51.5718733,-0.1296879
5983,bar,51.5661879,-0.1236363
5984,bar,51.5659627,-0.1349262
5985,bar,51.56461729999999,-0.1217383
5986,bar,51.5683401,-0.1366756
5987,bar,51.5648608,-0.132974
5988,bar,51.5629446,-0.1270936
5989,bar,51.57114139999999,-0.1170111
5990,cafe,51.5680399,-0.1269255
5991,cafe,51.5695767,-0.1242439
5992,cafe,51.5672219,-0.1222951
5993,cafe,51.565222,-0.1349519
5994,cafe,51.5644216,-0.1349466
5995,cafe,51.5628673,-0.1267769
5996,cafe,51.5705363,-0.1330685
5997,cafe,51.5636124,-0.1288293
5998,cafe,51.566606,-0.122759
5999,cafe,51.5633616,-0.1282711
6000,cafe,51.5678214,-0.122477
6001,cafe,51.565378,-0.134376
6002,cafe,51.5636004,-0.1287838
6003,bank,51.56421959999999,-0.1316143
6004,bank,51.5671431,-0.1222313
6005,post,51.5694166,-0.1240664
6006,post,51.5663113,-0.1237558
6007,post,51.56889469999999,-0.1184282
6008,post,51.5707542,-0.1165619
6009,post,51.5659861,-0.1217726
6010,post,51.5694036,-0.1240086
6011,post,51.5639,-0.1353
6012,gym,51.56601509999999,-0.1345935
6013,gym,51.56573419999999,-0.1343641
6014,gym,51.5697729,-0.1252012
6015,gym,51.5663405,-0.1217041
6016,homeless shelter,51.5711848,-0.1222314
6017,train,51.5713784,-0.1171506
6018,parking,51.5642118,-0.1210128
6019,parking,51.563922,-0.1215411
6020,"atm,",51.5643931,-0.1319321
6021,"atm,",51.5643833,-0.1319019
6022,"atm,",51.56946199999999,-0.1240731
6023,"atm,",51.5644192,-0.1320143
6024,"atm,",51.5662466,-0.1347697
6025,park,51.5671192,-0.1344239
6026,park,51.5708316,-0.1259792
6027,park,51.5735956,-0.1237195
6028,park,51.56735949999999,-0.1274136
6029,park,51.5668456,-0.1273982
6030,park,51.5639011,-0.1268353
6031,park,51.56651,-0.123571
6032,park,51.5667893,-0.1187776
6033,park,51.56925769999999,-0.1203416
6034,park,51.56610320000001,-0.132424
6035,park,51.5745158,-0.134493
6036,park,51.5740151,-0.1228149
6037,park,51.574122,-0.1212905
6038,market,51.565984,-0.1347055
6039,market,51.56258039999999,-0.1263506
6040,soccer field,51.5656768,-0.1175787
6041,restaurant,51.5816466,-0.1213632
6042,restaurant,51.5836814,-0.1294163
6043,restaurant,51.5813628,-0.1220432
6044,restaurant,51.58107159999999,-0.1235442
6045,restaurant,51.5808209,-0.1252223
6046,restaurant,51.5823683,-0.1187744
6047,restaurant,51.5796435,-0.1230482
6048,restaurant,51.5803434,-0.1238313
6049,restaurant,51.5871511,-0.1209558
6050,restaurant,51.5871256,-0.121026
6051,restaurant,51.5803725,-0.1242251
6052,restaurant,51.5811508,-0.1220881
6053,restaurant,51.5802597,-0.1241666
6054,restaurant,51.5813312,-0.1214585
6055,restaurant,51.5801337,-0.1233553
6056,restaurant,51.5809076,-0.125378
6057,restaurant,51.578064,-0.1244511
6058,restaurant,51.580623,-0.1242915
6059,restaurant,51.5866547,-0.121754
6060,restaurant,51.580703,-0.1249648
6061,groceries,51.5811,-0.1221518
6062,groceries,51.57953,-0.1240933
6063,groceries,51.5792006,-0.124016
6064,groceries,51.5814765,-0.1212499
6065,groceries,51.5788681,-0.1239707
6066,groceries,51.5879385,-0.1169346
6067,groceries,51.58735799999999,-0.1193342
6068,groceries,51.579833,-0.1233209
6069,groceries,51.5869461,-0.1336129
6070,church,51.5766375,-0.1260051
6071,church,51.5816447,-0.1208022
6072,church,51.5864408,-0.1343335
6073,church,51.5834312,-0.1295581
6074,church,51.5768734,-0.1275872
6075,church,51.57747810000001,-0.1234508
6076,church,51.584704,-0.1227011
6077,church,51.5874804,-0.1315234
6078,church,51.58776520000001,-0.1198793
6079,church,51.5800701,-0.117633
6080,church,51.583089,-0.1176437
6081,church,51.58758359999999,-0.1343123
6082,church,51.5842016,-0.1159133
6083,church,51.5770492,-0.126119
6084,church,51.5765171,-0.1166072
6085,bus,51.5822919,-0.1196975
6086,bus,51.5824362,-0.1274276
6087,bus,51.5820293,-0.1270705
6088,bus,51.576859,-0.122695
6089,bus,51.58672,-0.127356
6090,bus,51.586395,-0.121883
6091,bus,51.580379,-0.122997
6092,bus,51.57877970000001,-0.123677
6093,bus,51.584221,-0.122522
6094,bus,51.5799877,-0.1232343
6095,bus,51.57567599999999,-0.135949
6096,bus,51.579317,-0.1239072
6097,bus,51.5772842,-0.124928
6098,bus,51.583561,-0.123848
6099,bus,51.58689099999999,-0.122484
6100,bus,51.5778938,-0.1245439
6101,bus,51.58698700000001,-0.123895
6102,bus,51.575253,-0.126715
6103,bus,51.586681,-0.133579
6104,bus,51.5798036,-0.1328639
6105,school,51.5813,-0.1329955
6106,school,51.5833465,-0.1197864
6107,school,51.5764755,-0.1222986
6108,school,51.5761599,-0.1190422
6109,school,51.5875207,-0.1218137
6110,school,51.5824772,-0.1205156
6111,school,51.5874268,-0.118306
6112,school,51.58777389999999,-0.1198788
6113,school,51.587644,-0.1172996
6114,school,51.5776234,-0.1189275
6115,school,51.581848,-0.1160233
6116,school,51.5816761,-0.1315506
6117,school,51.5765195,-0.1166091
6118,school,51.5808172,-0.1216163
6119,bar,51.5806516,-0.122198
6120,bar,51.581383,-0.1261364
6121,bar,51.578017,-0.123761
6122,bar,51.5871796,-0.1207758
6123,bar,51.5872612,-0.1204758
6124,bar,51.5803428,-0.1227032
6125,bar,51.5776869,-0.1245004
6126,bar,51.5782913,-0.1242053
6127,bar,51.58112269999999,-0.1254159
6128,bar,51.58030189999999,-0.123154
6129,bar,51.5838383,-0.1166006
6130,bar,51.5873978,-0.1340926
6131,bar,51.5804485,-0.1237303
6132,bar,51.5880273,-0.1161304
6133,cafe,51.5822756,-0.1269924
6134,cafe,51.57799259999999,-0.1235273
6135,cafe,51.58191,-0.1265752
6136,cafe,51.58035109999999,-0.1227204
6137,cafe,51.5779131,-0.1234776
6138,cafe,51.5856834,-0.1250117
6139,cafe,51.58733420000001,-0.1198682
6140,cafe,51.5870772,-0.123808
6141,cafe,51.5820914,-0.1195826
6142,cafe,51.5840846,-0.1312851
6143,cafe,51.58043079999999,-0.1226201
6144,cafe,51.58102659999999,-0.1222441
6145,cafe,51.5872785,-0.133634
6146,cafe,51.57886,-0.12408
6147,cafe,51.5787024,-0.1239791
6148,cafe,51.5805938,-0.1235961
6149,cafe,51.5748535,-0.1267473
6150,cafe,51.5798747,-0.123955
6151,cafe,51.5876916,-0.1190302
6152,bank,51.5785963,-0.1235465
6153,bank,51.57925119999999,-0.123525
6154,bank,51.5874573,-0.1193522
6155,bank,51.5805723,-0.1228912
6156,bank,51.5882376,-0.1171508
6157,police,51.584003,-0.116237
6158,police,51.583961,-0.116383
6159,post,51.5872292,-0.120547
6160,post,51.57976129999999,-0.1208239
6161,post,51.5805563,-0.1228369
6162,post,51.58712999999999,-0.12071
6163,post,51.5806,-0.1231
6164,gym,51.582062,-0.1204165
6165,gym,51.5817592,-0.1205158
6166,gym,51.5781983,-0.1234758
6167,gym,51.5806949,-0.1227473
6168,gym,51.5822222,-0.1208333
6169,gym,51.577074,-0.1249659
6170,gym,51.5819789,-0.1206287
6171,gym,51.5834361,-0.1301258
6172,gym,51.5845491,-0.1331952
6173,parking,51.5793994,-0.1250544
6174,"atm,",51.5869319,-0.1336084
6175,"atm,",51.58721019999999,-0.1205382
6176,"atm,",51.5805871,-0.1228624
6177,"atm,",51.5823748,-0.1197874
6178,"atm,",51.5826457,-0.1280668
6179,"atm,",51.5874011,-0.119736
6180,"atm,",51.5748633,-0.1267418
6181,park,51.5859111,-0.1227663
6182,park,51.5849549,-0.1268246
6183,park,51.5839574,-0.1346822
6184,park,51.5877147,-0.1157685
6185,park,51.58365120000001,-0.1316696
6186,market,51.5869624,-0.1216278
6187,market,51.5880853,-0.1336169
6188,market,51.580581,-0.1224311
6189,market,51.5748901,-0.1267265
6190,library,51.5781432,-0.1221028
6191,restaurant,51.5988544,-0.1223352
6192,restaurant,51.59869279999999,-0.1376082
6193,restaurant,51.59905879999999,-0.1233239
6194,restaurant,51.5932596,-0.1312577
6195,restaurant,51.5879926,-0.1164994
6196,restaurant,51.58732999999999,-0.1201844
6197,restaurant,51.5876519,-0.117082
6198,restaurant,51.5872223,-0.132493
6199,restaurant,51.5867568,-0.1216721
6200,restaurant,51.5875931,-0.1195732
6201,restaurant,51.5988414,-0.1219909
6202,restaurant,51.5876566,-0.1172647
6203,church,51.6008675,-0.1173652
6204,church,51.6015944,-0.1191248
6205,church,51.6015773,-0.1162409
6206,bus,51.600075,-0.134965
6207,bus,51.5985086,-0.1201458
6208,bus,51.587677,-0.118756
6209,bus,51.5982758,-0.1214579
6210,bus,51.58750500000001,-0.132664
6211,bus,51.59309400000001,-0.133027
6212,bus,51.59907500000001,-0.135886
6213,bus,51.596001,-0.124231
6214,bus,51.58937100000001,-0.137597
6215,bus,51.601677,-0.131578
6216,bus,51.596031,-0.124822
6217,bus,51.59322700000001,-0.132877
6218,bus,51.5980093,-0.1194285
6219,school,51.5898304,-0.1361825
6220,school,51.5903552,-0.1218478
6221,school,51.59592379999999,-0.1173524
6222,school,51.5952821,-0.115545
6223,school,51.5996799,-0.1286949
6224,school,51.5992198,-0.1353732
6225,school,51.6019614,-0.1158888
6226,cafe,51.5989076,-0.1229711
6227,cafe,51.59811269999999,-0.1198276
6228,cafe,51.58770209999999,-0.1189319
6229,cafe,51.5968084,-0.1305278
6230,cafe,51.58733429999999,-0.1197761
6231,cafe,51.5876636,-0.1161579
6232,police,51.5952026,-0.1164336
6233,post,51.5985008,-0.119881
6234,gym,51.5939714,-0.1331414
6235,gym,51.5914198,-0.1246201
6236,train,51.59807259999999,-0.1199319
6237,train,51.597551,-0.1200036
6238,train,51.6008414,-0.1225579
6239,"atm,",51.5945846,-0.1302628
6240,park,51.5988816,-0.1235912
6241,park,51.5962895,-0.1159673
6242,park,51.6018641,-0.1339684
6243,park,51.5934423,-0.1294808
6244,park,51.6015919,-0.1314265
6245,park,51.59777339999999,-0.120976
6246,market,51.5880749,-0.1336325
6247,soccer field,51.60140209999999,-0.1322229
6248,restaurant,51.61290589999999,-0.1220676
6249,restaurant,51.6071793,-0.1245942
6250,restaurant,51.6085253,-0.1268989
6251,restaurant,51.6065701,-0.1184111
6252,restaurant,51.6063889,-0.1197222
6253,restaurant,51.6124561,-0.1202913
6254,restaurant,51.6066047,-0.1195218
6255,restaurant,51.6067157,-0.1236478
6256,restaurant,51.60631069999999,-0.1187389
6257,restaurant,51.6132895,-0.1221405
6258,restaurant,51.6063369,-0.1165551
6259,restaurant,51.6070182,-0.123662
6260,restaurant,51.6069414,-0.1237046
6261,restaurant,51.6065959,-0.1195021
6262,restaurant,51.6134326,-0.1225661
6263,restaurant,51.6067599,-0.1237165
6264,groceries,51.6050329,-0.121543
6265,groceries,51.6063303,-0.1167568
6266,groceries,51.6054393,-0.1227043
6267,groceries,51.6124713,-0.1201075
6268,groceries,51.6073177,-0.1234961
6269,groceries,51.6070869,-0.1243612
6270,groceries,51.6065407,-0.117638
6271,groceries,51.6068868,-0.1237448
6272,groceries,51.6063768,-0.1186343
6273,bus,51.60538409999999,-0.122365
6274,bus,51.608059,-0.123561
6275,bus,51.604874,-0.127302
6276,bus,51.60560599999999,-0.126391
6277,bus,51.61218599999999,-0.121845
6278,bus,51.6118378,-0.1370279
6279,bus,51.602169,-0.119544
6280,bus,51.610283,-0.122646
6281,bus,51.6073125,-0.1250203
6282,bus,51.6059596,-0.122663
6283,bus,51.6102267,-0.1327975
6284,bus,51.602394,-0.130956
6285,bus,51.61253689999999,-0.1185692
6286,bus,51.6091004,-0.1280477
6287,bus,51.6102355,-0.1316422
6288,bus,51.6135009,-0.1231411
6289,bus,51.612385,-0.139328
6290,bus,51.608536,-0.127412
6291,school,51.6057674,-0.123913
6292,school,51.6071932,-0.1321299
6293,school,51.6132708,-0.1257901
6294,school,51.6011952,-0.136046
6295,school,51.6065639,-0.1184638
6296,school,51.6010489,-0.1269992
6297,school,51.6143592,-0.1347748
6298,bar,51.6055461,-0.1227399
6299,bar,51.6065765,-0.1188893
6300,bar,51.6070676,-0.1205008
6301,bar,51.6087247,-0.1272333
6302,cafe,51.6032558,-0.1305538
6303,cafe,51.6085637,-0.1269639
6304,cafe,51.6025518,-0.1333189
6305,cafe,51.60639459999999,-0.1193747
6306,cafe,51.6070393,-0.124256
6307,cafe,51.6075779,-0.1240112
6308,cafe,51.6063395,-0.1173781
6309,cafe,51.60746839999999,-0.1240511
6310,cafe,51.6135787,-0.1230463
6311,bank,51.60542390000001,-0.1226066
6312,bank,51.6087233,-0.1272312
6313,bank,51.6128855,-0.1219827
6314,bank,51.609998,-0.1331248
6315,bank,51.6054636,-0.1226469
6316,police,51.6119323,-0.1180457
6317,post,51.6070589,-0.1236395
6318,post,51.6070493,-0.1234944
6319,gym,51.6063903,-0.1190243
6320,gym,51.6128389,-0.1226038
6321,train,51.607143,-0.1204531
6322,train,51.6071396,-0.1243025
6323,"atm,",51.6067555,-0.1237122
6324,park,51.6092601,-0.128107
6325,park,51.60602309999999,-0.1220261
6326,park,51.6052331,-0.1308164
6327,market,51.6063398,-0.1171394
6328,library,51.6098599,-0.1343202
6329,restaurant,51.615889,-0.134456
6330,restaurant,51.6241525,-0.1230939
6331,restaurant,51.6244173,-0.1233083
6332,restaurant,51.6134634,-0.1226316
6333,restaurant,51.6159706,-0.1346428
6334,restaurant,51.6162032,-0.134611
6335,restaurant,51.616224,-0.1347903
6336,restaurant,51.6248605,-0.1232306
6337,restaurant,51.6162054,-0.1344486
6338,restaurant,51.6271217,-0.1252865
6339,restaurant,51.6162077,-0.1320853
6340,restaurant,51.6273366,-0.1256203
6341,groceries,51.62449909999999,-0.1233424
6342,groceries,51.6159106,-0.1342802
6343,church,51.62470219999999,-0.1280934
6344,bus,51.622913,-0.122298
6345,bus,51.6162086,-0.1332564
6346,bus,51.617687,-0.122326
6347,bus,51.616234,-0.135935
6348,bus,51.624554,-0.137211
6349,bus,51.62063999999999,-0.120846
6350,bus,51.625317,-0.124654
6351,bus,51.616407,-0.1381294
6352,bus,51.624306,-0.123468
6353,bus,51.61596249999999,-0.132888
6354,bus,51.623165,-0.136459
6355,bus,51.61622449999999,-0.1338538
6356,bus,51.615978,-0.119421
6357,bus,51.619682,-0.137931
6358,bus,51.620064,-0.122372
6359,bus,51.621552,-0.121603
6360,bus,51.6145863,-0.1263273
6361,bus,51.6134354,-0.1236765
6362,bus,51.621166,-0.135848
6363,school,51.6152369,-0.12521
6364,school,51.6162518,-0.1252274
6365,school,51.625256,-0.1273606
6366,school,51.6159258,-0.1339479
6367,school,51.622555,-0.1207878
6368,school,51.62458119999999,-0.1290655
6369,school,51.62469979999999,-0.128104
6370,school,51.6227186,-0.1198478
6371,school,51.6225508,-0.1207781
6372,school,51.6252347,-0.1239731
6373,hotel,51.6247165,-0.1235051
6374,university,51.623724,-0.122665
6375,bar,51.615964,-0.1345328
6376,cafe,51.6237552,-0.1227281
6377,cafe,51.6162,-0.134482
6378,cafe,51.6179243,-0.131239
6379,cafe,51.6244336,-0.1233042
6380,cafe,51.6187676,-0.117586
6381,post,51.6240959,-0.1230119
6382,post,51.6241065,-0.1229679
6383,train,51.6163551,-0.1334419
6384,parking,51.6165266,-0.1339436
6385,"atm,",51.62409359999999,-0.1230954
6386,"atm,",51.616377,-0.1357307
6387,park,51.6187815,-0.1314824
6388,park,51.6245955,-0.1254691
6389,park,51.6232862,-0.1188227
6390,park,51.6185013,-0.1179909
6391,park,51.6243449,-0.1290655
6392,library,51.6153868,-0.1302745
6393,restaurant,51.6322217,-0.128215
6394,restaurant,51.6339584,-0.1335844
6395,restaurant,51.63434669999999,-0.1343194
6396,restaurant,51.63366569999999,-0.131193
6397,restaurant,51.6322441,-0.126334
6398,restaurant,51.630999,-0.1286997
6399,restaurant,51.63229699999999,-0.1266918
6400,restaurant,51.632667,-0.126901
6401,restaurant,51.6333735,-0.1307625
6402,restaurant,51.6327582,-0.1279884
6403,restaurant,51.633602,-0.131004
6404,restaurant,51.6330865,-0.126412
6405,restaurant,51.6322245,-0.1261153
6406,restaurant,51.63214869999999,-0.1288971
6407,restaurant,51.63125609999999,-0.1283117
6408,restaurant,51.632265,-0.1266033
6409,restaurant,51.631939,-0.127935
6410,groceries,51.6328479,-0.1285972
6411,groceries,51.6330343,-0.129354
6412,groceries,51.6327845,-0.1281609
6413,groceries,51.6318213,-0.1283175
6414,groceries,51.6341366,-0.1315479
6415,groceries,51.6322372,-0.1264973
6416,church,51.6317748,-0.1239944
6417,church,51.6339218,-0.132605
6418,church,51.6311194,-0.1345641
6419,church,51.6317351,-0.123745
6420,bus,51.63215599999999,-0.127897
6421,bus,51.631958,-0.125753
6422,bus,51.63667299999999,-0.127552
6423,bus,51.627289,-0.125974
6424,bus,51.634953,-0.134704
6425,bus,51.630592,-0.127919
6426,bus,51.629337,-0.127652
6427,bus,51.63414,-0.123076
6428,bus,51.634102,-0.133756
6429,bus,51.635891,-0.119058
6430,bus,51.632408,-0.128032
6431,bus,51.637299,-0.136299
6432,bus,51.6319943,-0.1278867
6433,bus,51.6332533,-0.1303959
6434,bus,51.634544,-0.12251
6435,bus,51.636589,-0.127368
6436,bus,51.6333052,-0.1313755
6437,bus,51.6261015,-0.1247582
6438,school,51.6344461,-0.1344748
6439,school,51.6301393,-0.1272375
6440,school,51.6362009,-0.1271266
6441,school,51.6332418,-0.1301928
6442,school,51.6340179,-0.1275452
6443,school,51.6293938,-0.1335151
6444,school,51.62889,-0.1276254
6445,school,51.6389895,-0.1278492
6446,school,51.63129259999999,-0.1274162
6447,school,51.630889,-0.1268618
6448,school,51.625941,-0.130592
6449,school,51.6332986,-0.1285705
6450,school,51.6247503,-0.1285705
6451,school,51.6299856,-0.1268991
6452,hotel,51.6311772,-0.1263968
6453,hotel,51.6282599,-0.1311986
6454,university,51.6301034,-0.1294376
6455,bar,51.6327525,-0.1274517
6456,bar,51.63362069999999,-0.1317324
6457,bar,51.633138,-0.1271967
6458,bar,51.6327029,-0.1289133
6459,bar,51.63335739999999,-0.1306249
6460,bar,51.62870119999999,-0.1173373
6461,bar,51.63208849999999,-0.1277286
6462,bar,51.632588,-0.1283578
6463,bar,51.6314006,-0.1285838
6464,bar,51.6335365,-0.1330854
6465,cafe,51.6320331,-0.1285898
6466,cafe,51.6309953,-0.1287605
6467,cafe,51.63101289999999,-0.1286497
6468,cafe,51.6314027,-0.12858
6469,cafe,51.6343083,-0.133418
6470,cafe,51.63360669999999,-0.1331929
6471,cafe,51.63322369999999,-0.131207
6472,cafe,51.63276949999999,-0.1280568
6473,cafe,51.6322987,-0.1266948
6474,bank,51.6325271,-0.1268924
6475,bank,51.6334938,-0.1323566
6476,bank,51.63309779999999,-0.1308889
6477,bank,51.6330137,-0.1293108
6478,bank,51.6359433,-0.1334276
6479,bank,51.6335709,-0.1263776
6480,bank,51.6315957,-0.1282245
6481,police,51.63327899999999,-0.130882
6482,post,51.63320599999999,-0.129887
6483,gym,51.63332219999999,-0.1263702
6484,gym,51.630182,-0.1279147
6485,gym,51.63204,-0.128285
6486,gym,51.6342721,-0.1243274
6487,gym,51.6325017,-0.1262832
6488,gym,51.6327936,-0.1267105
6489,train,51.63232,-0.12779
6490,parking,51.6318849,-0.1314331
6491,parking,51.63043,-0.1264759
6492,parking,51.6345225,-0.1318715
6493,parking,51.6333208,-0.1258178
6494,"atm,",51.6340667,-0.1313945
6495,"atm,",51.6372061,-0.1291022
6496,park,51.62926359999999,-0.1293532
6497,park,51.6298696,-0.1170059
6498,library,51.6303746,-0.1283336
6499,restaurant,51.6494503,-0.1281435
6500,restaurant,51.6469615,-0.1344532
6501,restaurant,51.64900799999999,-0.128974
6502,restaurant,51.64845159999999,-0.1300332
6503,restaurant,51.6473381,-0.1322743
6504,restaurant,51.6477635,-0.1318024
6505,restaurant,51.6472105,-0.1322114
6506,restaurant,51.6477157,-0.1334767
6507,restaurant,51.6468782,-0.1346258
6508,restaurant,51.6479647,-0.1315705
6509,groceries,51.6468077,-0.1350091
6510,church,51.6433417,-0.1253374
6511,church,51.6451433,-0.1262185
6512,bus,51.647793,-0.131907
6513,bus,51.643116,-0.130669
6514,bus,51.63953,-0.12849
6515,bus,51.64236529999999,-0.1300938
6516,bus,51.646488,-0.135228
6517,bus,51.64603,-0.122281
6518,bus,51.63976299999999,-0.129015
6519,bus,51.64801629999999,-0.1322497
6520,bus,51.6473727,-0.132337
6521,bus,51.64439400000001,-0.123823
6522,bus,51.645565,-0.131869
6523,bus,51.644901,-0.131376
6524,bus,51.646488,-0.119877
6525,bus,51.645317,-0.122701
6526,bus,51.647305,-0.129254
6527,bus,51.64673200000001,-0.11952
6528,bus,51.651642,-0.124579
6529,school,51.6450562,-0.1256741
6530,school,51.6403219,-0.1290768
6531,school,51.6389982,-0.1278524
6532,school,51.64406469999999,-0.1307288
6533,school,51.6476864,-0.1336116
6534,bar,51.648995,-0.130591
6535,cafe,51.6476337,-0.1337002
6536,cafe,51.6488599,-0.1293401
6537,cafe,51.6474197,-0.1321617
6538,cafe,51.6409475,-0.1250271
